41
1  11  1535657108.301401
334.539851 658.702531 2.879708
14  344.856536 628.624498 2.028000  1.650066 3.822593 1.555000  2.432695
15  348.364131 646.050382 1.913000  2.093395 5.794538 1.996000  2.932723

14  13  1535657114.648261
311.639644 667.473082 2.726522
1  297.476777 687.318692 0.141000  2.287175 4.924573 1.518000  -2.368665
2  293.108223 675.699908 0.477000  2.167498 4.888598 1.597000  0.871918
3  317.797127 672.115754 0.585000  0.480846 0.399775 1.312000  -1.886933
4  328.978749 659.418594 1.894000  3.036800 8.613087 3.078000  2.818169
5  324.172339 664.775367 0.740000  0.754504 0.781178 1.135000  2.538638
6  330.480360 640.873430 1.397000  2.067919 4.692735 1.723000  2.467015
7  319.011576 664.839329 0.989000  2.225040 4.711491 2.000000  2.775977
8  319.207266 669.936683 0.160000  1.225165 0.532128 0.514000  -1.380065
9  348.685543 634.657953 2.018000  2.095278 4.136371 1.563000  -2.213088
10  283.027724 678.107687 1.529000  3.207877 13.916172 3.606000  -2.995103
11  321.390996 668.346325 0.962000  2.130951 4.765304 2.347000  -0.577635
12  306.283496 698.132443 0.135000  2.738526 7.137047 2.455000  -2.237727
13  347.978372 646.704140 1.915000  2.114319 5.518767 1.996000  2.896549

15  13  1535657115.148131
310.767034 667.879933 2.714459
1  295.770606 685.521137 0.286000  2.406543 4.957129 1.518000  -2.345100
2  295.085238 677.790805 0.400000  2.111726 5.120358 1.597000  1.010635
3  317.911760 671.942852 0.598000  0.439940 0.563674 1.312000  -1.767826
4  327.554797 660.352377 1.904000  2.915940 8.720184 3.078000  2.786292
5  330.663595 641.357849 1.407000  2.244505 4.567202 1.723000  2.385519
6  317.674662 665.313138 0.975000  2.050738 4.942792 2.000000  2.625196
7  309.557858 704.421246 -0.449000  0.898854 2.103334 1.839000  -2.286526
8  319.033515 670.023631 0.160000  1.294533 0.567997 0.514000  -1.395187
9  348.664607 634.582390 2.041000  1.731080 4.475577 1.563000  -2.395105
10  280.632819 678.293493 1.568000  3.164893 13.905320 3.606000  -3.153956
11  321.347984 668.166019 0.975000  2.219306 4.554373 2.347000  -0.544585
12  304.437244 695.678927 0.256000  2.574805 7.035554 2.455000  -2.181441
13  348.341958 646.318687 1.917000  2.182263 5.773784 1.996000  2.863192

16  13  1535657115.648632
310.060064 668.224232 2.699248
1  293.786863 683.096777 0.379000  2.340157 5.099199 1.518000  -2.298416
2  297.581426 681.097490 0.327000  2.173215 5.211641 1.597000  0.939402
3  317.986682 671.795603 0.610000  0.354977 0.484696 1.312000  -1.865938
4  326.431769 660.516574 1.914000  2.536346 8.696618 3.078000  2.851633
5  330.262855 641.369159 1.417000  2.134220 4.439335 1.723000  2.444604
6  316.998022 665.787029 0.961000  2.255721 4.762587 2.000000  2.682018
7  307.914546 702.612905 -0.373000  1.136286 2.028366 1.839000  -2.259543
8  319.070009 670.159505 0.160000  1.162083 0.535875 0.514000  -1.380327
9  348.562920 634.955626 2.064000  1.771136 3.949770 1.563000  -2.268092
10  278.551206 679.532460 1.607000  3.071051 13.607900 3.606000  3.060050
11  321.269645 668.318765 0.988000  2.100125 4.508355 2.347000  -0.583006
12  302.640363 694.542309 0.377000  2.772786 6.970188 2.455000  -2.246582
13  348.580962 645.878681 1.919000  2.543950 5.309169 1.996000  2.886444

17  14  1535657116.148450
309.591629 668.454245 2.688903
1  291.839698 680.711134 0.473000  2.307931 4.971466 1.518000  -2.153675
2  299.929800 684.384414 0.254000  2.138304 5.012692 1.597000  0.944037
3  318.166301 672.110100 0.623000  0.443021 0.618851 1.312000  -1.817075
4  325.332626 661.013473 1.898000  2.711041 8.849360 3.078000  2.849597
5  310.231610 702.791649 -0.534000  2.020896 4.596345 2.000000  -2.247131
6  330.570220 641.175310 1.427000  1.999650 4.368358 1.723000  2.425805
7  315.716601 666.278413 0.947000  2.163652 4.702707 2.000000  2.753685
8  306.980790 701.371336 -0.297000  0.897401 1.972175 1.839000  -2.226316
9  319.079814 670.287876 0.160000  1.359634 0.429115 0.514000  -1.337157
10  348.890136 634.517149 2.071000  1.628704 4.102789 1.563000  -2.305599
11  276.292215 680.125414 1.646000  3.326763 13.865541 3.606000  3.025670
12  321.279692 668.466220 1.001000  2.204095 4.420948 2.347000  -0.550885
13  301.090171 692.390092 0.497000  2.710363 7.278118 2.455000  -2.237839
14  348.461925 646.091377 1.921000  1.902130 5.398796 1.996000  2.812309

18  15  1535657116.649423
309.316262 668.591621 2.681459
1  289.502546 678.081744 0.566000  2.512238 4.954498 1.518000  -2.323599
2  301.519147 687.300270 0.181000  2.245490 4.922341 1.597000  0.970976
3  317.935584 672.208689 0.635000  0.379178 0.551433 1.312000  -1.844096
4  323.576039 661.029752 1.881000  2.681043 8.891922 3.078000  2.941434
5  308.637990 700.751115 -0.379000  2.000818 4.525436 2.000000  -2.308882
6  330.918806 640.727003 1.431000  1.872235 4.717868 1.723000  2.439386
7  315.106635 666.342742 0.953000  2.034019 4.814525 2.000000  2.692593
8  305.497218 699.389071 -0.222000  0.934710 2.107000 1.839000  -2.284096
9  319.174707 670.235101 0.160000  1.177919 0.449079 0.514000  -1.375567
10  348.691523 635.118789 2.079000  2.186463 4.178857 1.563000  -2.366992
11  273.497714 681.310578 1.671000  2.955018 13.844163 3.606000  2.959355
12  311.623296 695.807501 -0.326000  0.594120 0.578868 1.697000  -2.364309
13  321.073172 668.521881 1.014000  2.081450 4.374439 2.347000  -0.580027
14  299.450575 690.290466 0.612000  2.710549 7.165046 2.455000  -2.291717
15  347.912526 646.111292 1.923000  1.804009 5.193742 1.996000  2.852426

19  17  1535657117.149304
309.202946 668.650686 2.678350
1  287.016109 675.157410 0.649000  2.283787 4.997990 1.518000  -2.219789
2  304.227506 689.835986 -0.018000  2.082552 4.991281 1.597000  0.922015
3  317.603792 671.920719 0.648000  0.678193 0.444726 1.312000  -1.826109
4  321.470822 661.803236 1.865000  2.937432 8.729931 3.078000  2.949177
5  311.679011 694.937189 -0.216000  0.698223 0.623850 1.885000  -2.277281
6  306.458693 698.230932 -0.226000  2.035321 4.571886 2.000000  -2.289165
7  331.175178 640.873517 1.436000  2.104596 4.639759 1.723000  2.442269
8  314.509328 667.107078 0.959000  2.447301 4.760103 2.000000  2.713769
9  303.798834 697.953126 -0.146000  1.174436 1.999933 1.839000  -2.255575
10  319.190991 670.543567 0.160000  1.150240 0.378922 0.514000  -1.393169
11  348.629257 634.840805 2.086000  2.319849 4.378599 1.563000  -2.349128
12  270.678404 681.383063 1.697000  3.224058 13.710401 3.606000  2.829645
13  311.213127 695.371049 -0.298000  0.626191 0.516323 1.697000  -2.345075
14  321.229458 668.540095 1.027000  2.077667 4.293835 2.347000  -0.559776
15  297.624656 688.336625 0.727000  2.706420 7.256514 2.455000  -2.140787
16  347.984837 645.449498 1.925000  2.193105 5.384009 1.996000  2.797987
17  284.106698 663.338204 1.214000  2.783304 5.505080 2.229000  0.921139

20  17  1535657117.649169
309.173975 668.667870 2.678817
1  284.910756 672.433579 0.733000  2.495316 4.615259 1.518000  -2.245513
2  306.250026 693.170932 -0.216000  2.225101 4.968073 1.597000  0.968648
3  317.628677 671.956866 0.660000  0.468001 0.677903 1.312000  -1.837305
4  319.368545 661.935885 1.848000  2.753798 8.971479 3.078000  3.035244
5  311.558958 694.667783 -0.203000  0.790575 0.701256 1.885000  -2.257033
6  304.898024 696.449600 -0.072000  2.070548 4.469908 2.000000  -2.291767
7  330.718959 641.080677 1.440000  2.020313 4.760268 1.723000  2.402826
8  314.042277 666.983224 0.925000  2.238510 4.875571 2.000000  2.758592
9  302.158134 696.124351 -0.071000  1.051081 2.065206 1.839000  -2.293646
10  319.169058 670.467442 0.160000  1.209072 0.549323 0.514000  -1.386668
11  348.801150 634.619285 2.093000  1.825225 4.088907 1.563000  -2.226699
12  268.549527 682.336260 1.797000  3.323803 14.001378 3.606000  2.805360
13  310.632937 694.690688 -0.271000  0.692313 0.743088 1.697000  -2.370628
14  321.258174 668.645231 1.040000  2.056269 4.607247 2.347000  -0.600883
15  295.561850 685.935456 0.800000  2.670061 7.214647 2.455000  -2.278066
16  348.171884 646.328645 1.927000  1.979821 5.637439 1.996000  2.771950
17  285.983273 666.381331 1.143000  2.604330 5.702060 2.229000  0.949839

21  16  1535657118.149616
309.184429 668.663831 2.678596
1  282.425292 669.407837 0.816000  2.276867 5.009464 1.518000  -2.339022
2  317.852380 671.910690 0.666000  0.458530 0.493077 1.312000  -1.847041
3  317.593415 662.541695 1.746000  2.568132 8.790418 3.078000  2.954019
4  311.145926 693.927686 -0.191000  0.807430 0.853362 1.885000  -2.212237
5  303.342442 694.527100 0.082000  2.266832 4.824027 2.000000  -2.304198
6  330.364788 640.932036 1.444000  2.086342 4.516609 1.723000  2.445954
7  313.598704 667.224796 0.891000  2.136125 4.717842 2.000000  2.590704
8  300.977833 693.902353 0.005000  0.988685 1.858653 1.839000  -2.235955
9  319.046698 670.234770 0.160000  1.201499 0.558718 0.514000  -1.344456
10  349.092150 634.901642 2.100000  1.930574 4.384944 1.563000  -2.368296
11  264.866454 684.578263 1.781000  3.304689 13.876193 3.606000  2.778902
12  310.209494 694.536035 -0.243000  0.697712 0.535876 1.697000  -2.319183
13  321.361659 668.408747 1.053000  2.022678 4.579358 2.347000  -0.635264
14  293.793945 682.952093 0.874000  2.718182 7.166882 2.455000  -2.208280
15  348.278886 645.975910 1.929000  2.239546 5.578888 1.996000  2.800388
16  288.354223 669.398245 1.071000  2.435313 5.505445 2.229000  0.910614

22  16  1535657118.649480
309.185792 668.664064 2.678427
1  279.545552 666.446523 0.899000  2.334339 4.801681 1.518000  -2.326588
2  317.481388 672.171912 0.671000  0.328755 0.459122 1.312000  -1.843822
3  315.437484 663.640928 1.644000  2.738441 8.719176 3.078000  2.959988
4  310.922291 693.248945 -0.178000  0.806576 0.864411 1.885000  -2.235544
5  301.303162 692.121087 0.236000  1.879866 4.575228 2.000000  -2.288742
6  330.878255 641.195818 1.448000  1.999095 4.659129 1.723000  2.477440
7  313.675505 667.715398 0.896000  2.190119 4.777541 2.000000  2.713090
8  299.189609 692.376210 0.080000  0.956939 1.970467 1.839000  -2.317292
9  318.793405 670.427668 0.160000  1.152967 0.629926 0.514000  -1.392581
10  348.626704 634.911843 2.107000  2.508935 4.103728 1.563000  -2.370927
11  261.321342 685.873090 1.764000  3.051590 14.017145 3.606000  2.938121
12  310.050356 693.596925 -0.216000  0.741224 0.702840 1.697000  -2.312128
13  321.154759 668.696142 1.066000  2.196044 4.271686 2.347000  -0.627355
14  291.246585 679.876822 0.901000  2.771738 6.967938 2.455000  -2.267990
15  347.848062 645.605717 1.931000  2.043747 6.015700 1.996000  2.755917
16  290.445051 672.236145 0.979000  2.536944 5.648111 2.229000  0.917111

23  16  1535657119.149935
309.186097 668.664660 2.678343
1  277.491476 663.766142 0.983000  2.234087 4.974429 1.518000  -2.242564
2  317.169372 672.396470 0.676000  0.558049 0.559248 1.312000  -1.887224
3  312.456559 663.751566 1.543000  2.760537 8.673584 3.078000  2.833310
4  310.181612 692.734006 -0.166000  0.884927 0.733241 1.885000  -2.187812
5  299.300373 689.602271 0.290000  1.971976 4.652748 2.000000  -2.257440
6  330.899119 641.186517 1.452000  1.970807 4.554393 1.723000  2.358146
7  313.926357 666.861726 0.901000  2.141768 4.704339 2.000000  2.588496
8  297.476441 690.487295 0.194000  0.905956 1.984687 1.839000  -2.314635
9  319.154234 670.350639 0.160000  1.137689 0.571495 0.514000  -1.396702
10  348.315381 634.633911 2.114000  1.925336 4.442798 1.563000  -2.407208
11  258.151454 686.417574 1.748000  3.309586 13.731708 3.606000  2.830440
12  309.652423 693.511204 -0.188000  0.740365 0.463942 1.697000  -2.253102
13  321.336039 668.643263 1.079000  2.022142 4.474669 2.347000  -0.633989
14  289.369535 677.153249 1.054000  2.708219 7.058073 2.455000  -2.250882
15  347.947806 645.855609 1.932000  1.889842 5.846610 1.996000  2.810816
16  293.171482 675.754323 0.887000  2.503220 5.507764 2.229000  0.937893

24  16  1535657119.649820
309.186415 668.665122 2.678264
1  317.337845 672.272238 0.682000  0.511421 0.464324 1.312000  -1.858570
2  311.021579 664.638571 1.605000  2.788380 8.575700 3.078000  2.832533
3  282.863960 663.534558 0.922000  1.814173 4.315476 1.547000  0.889999
4  309.911867 692.189871 -0.132000  0.911164 0.765601 1.885000  -2.204925
5  297.181006 687.204593 0.344000  1.980208 4.484151 2.000000  -2.234621
6  330.265645 641.208081 1.456000  1.842875 4.583292 1.723000  2.405889
7  313.766701 667.063756 0.906000  2.060257 4.610803 2.000000  2.685315
8  295.981992 688.949991 0.307000  0.819711 2.135154 1.839000  -2.289607
9  319.050593 670.558086 0.160000  1.269692 0.253004 0.514000  -1.349468
10  349.547164 634.530729 2.102000  2.088220 3.920615 1.563000  -2.495184
11  252.919243 687.378704 1.776000  3.203006 13.906419 3.606000  2.807667
12  309.510405 692.905710 -0.161000  0.622005 0.554225 1.697000  -2.216039
13  321.277625 668.521961 1.092000  2.066646 4.381692 2.347000  -0.545828
14  286.854338 674.164160 1.208000  2.515044 7.087474 2.455000  -2.258665
15  348.989648 645.888718 1.934000  2.162809 5.521179 1.996000  2.705291
16  294.946584 678.796576 0.795000  2.344692 5.421451 2.229000  0.925104

25  16  1535657120.149686
309.186593 668.665556 2.678322
1  318.051648 672.092739 0.687000  0.638915 0.394751 1.312000  -1.801905
2  309.184860 665.206328 1.668000  2.681505 8.557731 3.078000  2.853029
3  285.712742 666.453095 0.845000  2.057339 4.327946 1.547000  0.801688
4  309.256570 691.516050 -0.099000  0.744600 0.977147 1.885000  -2.196130
5  295.049973 684.428363 0.448000  1.929008 4.546577 2.000000  -2.302054
6  330.956811 641.018649 1.461000  2.067766 4.591683 1.723000  2.435194
7  313.767924 667.560489 0.911000  2.079914 4.702691 2.000000  2.662837
8  293.925669 687.025667 0.420000  0.761389 2.148676 1.839000  -2.292774
9  319.447494 670.092237 0.160000  1.191103 0.562909 0.514000  -1.371268
10  349.145244 635.520375 2.089000  2.252962 4.236574 1.563000  -2.311295
11  249.169517 689.712166 1.804000  3.051689 13.940892 3.606000  2.769575
12  308.626396 692.290203 -0.133000  0.678066 0.550607 1.697000  -2.186885
13  321.118530 668.879553 1.105000  2.066997 4.527681 2.347000  -0.614785
14  284.697814 671.567437 1.312000  2.593894 7.175952 2.455000  -2.302522
15  347.972451 646.582747 1.936000  2.236884 5.704528 1.996000  2.759609
16  297.313196 681.762070 0.699000  2.620475 5.511590 2.229000  0.813635

26  17  1535657120.649535
309.186812 668.665887 2.678194
1  317.564677 671.977008 0.692000  0.542522 0.397141 1.312000  -1.821302
2  308.031774 665.384052 1.730000  2.983032 8.722920 3.078000  2.782803
3  288.323668 669.088232 0.719000  1.996130 4.437707 1.547000  0.872402
4  309.317364 691.464013 -0.066000  0.673824 0.781691 1.885000  -2.193322
