41
1  14  1542800367.947576
608.858751 2011.052220 -1.557497
19  644.281227 1956.388214 0.497000  1.977560 5.144280 1.592000  2.470207
20  614.564873 1981.801820 0.773000  2.197203 4.576803 1.641000  2.354336

6  21  1542800370.450291
617.830057 1995.731590 -0.756233
1  594.808673 1992.086403 1.129000  2.215249 4.858014 1.673000  2.386628
2  672.913983 1926.221594 0.660000  1.589384 4.376247 1.582000  2.106431
3  631.673999 1966.974904 0.687000  2.225931 4.811717 1.613000  2.333958
4  610.556503 2025.273337 0.798000  2.168339 4.587942 1.636000  -2.181948
5  558.487468 2047.866979 2.880000  2.026395 4.826523 1.844000  -0.627838
6  619.262020 1968.774949 0.836000  2.324664 4.790206 1.792000  2.313090
7  600.536752 1995.605008 1.210000  2.118670 4.981284 1.749000  2.218685
8  651.000997 1947.788494 0.738000  2.672044 4.591926 1.659000  2.550130
9  599.508519 2014.210666 1.249000  1.994763 4.923516 1.595000  1.140978
10  595.599845 2023.966176 1.764000  2.301555 5.161258 2.121000  0.090405
11  644.993671 1948.105069 0.659000  2.208611 6.382840 2.000000  2.393745
12  604.928087 2021.982856 1.094000  1.927327 4.423938 1.564000  1.013925
13  650.922714 1954.946639 0.432000  1.904395 4.438127 1.570000  -0.843875
14  589.268479 2026.285757 1.917000  2.163590 4.791707 1.718000  -0.602832
15  633.499500 1980.654301 0.409000  2.198976 4.612155 1.650000  -0.779966
16  610.663919 2031.948081 0.537000  1.880888 4.476272 1.638000  0.945697
17  662.127859 1936.488905 0.513000  2.069867 4.362259 1.615000  2.318117
18  607.935493 2021.190469 0.978000  1.857826 4.045540 1.544000  -2.167715
19  641.864762 1956.825519 0.714000  1.812359 4.970033 1.592000  2.373130
20  611.736027 1985.008050 0.906000  2.192071 4.502705 1.641000  2.395941
21  657.118675 1931.310665 0.720000  1.900731 5.202757 1.918000  2.448048

7  21  1542800370.949037
621.237699 1992.493032 -0.746249
1  588.612507 1997.994961 1.472000  1.980296 5.171911 1.673000  2.436430
2  669.761556 1927.437512 0.671000  1.312922 4.437086 1.582000  2.365342
3  628.486583 1969.398197 0.787000  2.245455 4.874223 1.613000  2.418131
4  610.622414 2025.953728 0.847000  1.829490 4.450029 1.636000  -2.148030
5  562.585308 2047.561437 3.029000  1.597304 4.106224 1.844000  -0.832747
6  612.367957 1975.376479 0.961000  2.251427 4.892594 1.792000  2.370813
7  600.780207 1998.921053 1.368000  2.264508 5.212800 1.749000  2.112874
8  648.618248 1949.965202 0.777000  2.210252 4.967370 1.659000  2.427663
9  601.354867 2017.471881 1.267000  1.983035 5.317812 1.595000  1.084824
10  595.467593 2024.582743 1.863000  1.981721 5.401849 2.121000  0.058261
11  639.202693 1953.733894 0.678000  2.005741 6.238768 2.000000  2.479737
12  699.556990 1899.715327 0.378000  2.158410 4.529882 1.651000  2.276552
13  687.320494 1902.121597 0.384000  2.181433 5.953195 1.719000  2.639718
14  658.230251 1950.879789 0.633000  2.157670 4.245256 1.570000  -1.001962
15  588.750379 2025.742864 2.042000  2.461558 4.595522 1.718000  -0.573501
16  637.639571 1977.440792 0.467000  2.128725 4.560636 1.650000  -0.719626
17  660.662465 1938.457512 0.626000  1.882261 5.133323 1.615000  2.096561
18  607.665231 2020.805846 1.094000  1.569739 4.262731 1.544000  -2.126469
19  639.031720 1959.540208 0.831000  1.805589 4.905263 1.592000  2.446839
20  608.592189 1987.788570 1.039000  1.933810 4.586024 1.641000  2.371118
21  652.473286 1933.541388 0.898000  1.857234 4.505211 1.918000  2.373731

8  22  1542800371.448359
624.940162 1989.017849 -0.740234
1  582.315218 2004.322401 1.615000  1.864675 4.879522 1.673000  2.326130
2  669.619578 1928.800801 0.732000  2.406830 4.381274 1.582000  2.066440
3  625.871666 1972.580121 0.886000  2.069994 5.090452 1.613000  2.404456
4  564.272542 2043.103819 3.178000  3.123619 4.880836 1.844000  -0.899286
5  606.506601 1981.153683 1.085000  2.148234 4.681056 1.792000  2.445083
6  597.786267 2001.445354 1.476000  2.350260 4.971273 1.749000  2.081314
7  646.322567 1953.957786 0.865000  2.386341 5.137874 1.659000  2.262774
8  603.973640 2020.878601 1.184000  2.247233 5.123805 1.595000  1.039964
9  595.765181 2024.149072 1.913000  2.448934 5.524364 2.121000  0.063735
10  630.741194 1962.828460 0.948000  1.971773 5.763119 2.000000  2.389456
11  695.883592 1900.401764 0.628000  2.012169 4.843321 1.651000  2.487281
12  683.244693 1909.558431 0.507000  2.034596 4.254916 1.719000  2.202861
13  662.268204 1945.360536 0.583000  1.704199 4.567772 1.570000  -0.816084
14  589.080195 2026.461785 2.142000  2.154476 4.868124 1.718000  -0.449493
15  641.399002 1974.118854 0.525000  2.140662 4.593371 1.650000  -0.735469
16  666.206039 1925.964248 0.629000  1.763491 4.042724 1.614000  2.276008
17  657.902543 1941.207932 0.689000  1.817978 4.868145 1.615000  2.358231
18  608.244350 2020.836959 1.111000  1.842254 4.407299 1.544000  -2.151746
19  678.315378 1916.688934 0.441000  2.502607 5.103999 1.687000  2.165451
20  635.864003 1962.020510 0.897000  2.264471 4.962040 1.592000  2.395653
21  605.350486 1990.407640 1.173000  2.176963 4.545806 1.641000  2.339771
22  649.315350 1937.331065 0.977000  1.624940 4.972222 1.918000  2.369814

9  22  1542800371.948272
628.804714 1985.446999 -0.738260
1  576.023137 2008.922592 1.959000  1.675295 5.008311 1.673000  2.394518
2  667.391700 1931.772947 0.644000  1.904428 3.929678 1.582000  2.254356
3  622.407183 1974.641465 1.086000  2.020173 4.823763 1.613000  2.421499
4  569.723050 2043.141937 3.228000  1.431400 4.462158 1.844000  -0.533203
5  600.070524 1987.527434 1.343000  2.311877 4.703213 1.792000  2.325591
6  597.071308 2004.278939 1.700000  2.150933 5.334295 1.749000  2.039911
7  643.769205 1957.114853 0.954000  2.384861 4.583754 1.659000  2.343190
8  595.599385 2023.537662 1.963000  2.152391 5.175369 2.121000  0.042655
9  625.922244 1966.583344 1.217000  2.174624 5.779735 2.000000  2.414322
10  694.114341 1904.902525 0.678000  1.916250 4.954917 1.651000  2.377921
11  677.655235 1913.793515 0.630000  2.244236 4.916994 1.719000  2.267900
12  667.972737 1939.739509 0.534000  1.983022 5.022241 1.570000  -0.759234
13  587.977345 2026.291101 2.242000  2.282591 4.919014 1.718000  -0.453535
14  645.634399 1969.570920 0.625000  2.178037 4.689101 1.650000  -0.690976
15  660.599943 1931.659503 0.711000  2.271473 5.053250 1.614000  2.358956
16  655.453690 1943.356339 0.731000  2.063328 4.696899 1.615000  2.258710
17  608.163590 2020.642827 1.327000  1.990828 4.037813 1.544000  -2.157371
18  674.228339 1920.166584 0.626000  1.817000 4.731949 1.687000  2.182869
19  633.310268 1964.514291 0.997000  1.876970 5.026079 1.592000  2.361858
20  602.979046 1993.265132 1.373000  2.140232 4.594264 1.641000  2.420996
21  666.782527 1920.601673 0.597000  2.541413 4.069858 1.790000  2.367910
22  645.398439 1940.331003 1.055000  1.766026 4.874798 1.918000  2.472323

10  22  1542800372.397808
632.467505 1982.078368 -0.737017
1  569.763218 2014.622381 2.127000  1.842588 4.690362 1.673000  2.373457
2  664.859458 1933.583028 0.788000  1.894297 4.686808 1.582000  2.415459
3  619.977751 1977.655965 1.086000  2.203309 4.967592 1.613000  2.300176
4  570.955295 2039.013076 3.073000  2.270366 4.366667 1.844000  -0.734988
5  593.510001 1992.837842 1.575000  2.089095 4.497156 1.792000  2.270044
6  596.764358 2006.842006 1.732000  2.105302 5.371923 1.749000  1.951178
7  640.279522 1958.466935 1.017000  1.995138 4.904966 1.659000  2.275598
8  595.762269 2023.353806 1.995000  1.868436 5.079486 2.121000  0.135924
9  619.776936 1972.405460 1.267000  2.091133 5.675568 2.000000  2.395024
10  692.312098 1904.207906 0.723000  1.707080 5.142293 1.651000  2.412820
11  676.020085 1918.646196 0.735000  2.640588 4.567120 1.719000  2.201432
12  673.576427 1935.783139 0.790000  2.266072 4.667043 1.570000  -0.902586
13  588.832411 2026.900756 2.298000  2.017210 4.379958 1.718000  -0.390786
14  649.745194 1966.128198 0.575000  2.175042 4.627791 1.650000  -0.755486
15  656.598769 1936.028550 0.834000  2.447628 4.233997 1.614000  2.532245
16  652.997310 1944.768310 0.769000  1.898920 4.984108 1.615000  2.354605
17  608.133722 2021.424739 1.432000  1.976449 3.978208 1.544000  -2.126448
18  669.615595 1923.204487 0.792000  2.376499 4.274081 1.687000  2.458271
19  630.901276 1966.444886 0.997000  2.065885 5.093230 1.592000  2.410746
20  601.353922 1995.382313 1.573000  2.041524 4.720075 1.641000  2.355224
21  661.562688 1921.515137 0.700000  2.149981 4.992278 1.790000  2.280729
22  642.082147 1944.047315 1.131000  1.871468 4.791948 1.918000  2.327467

11  22  1542800372.948008
637.069856 1977.823420 -0.739379
1  662.927231 1936.345644 0.944000  2.430445 4.239853 1.582000  2.282143
2  616.455897 1981.225765 1.265000  2.301643 4.667706 1.613000  2.375539
3  573.588799 2037.202487 2.883000  2.153258 4.267136 1.844000  -0.597256
4  587.497436 1999.633589 1.782000  2.347471 4.380571 1.792000  2.271196
5  598.041382 2010.114861 1.868000  2.063158 4.513293 1.749000  1.963716
6  669.270989 1917.728919 0.847000  1.913198 4.207609 1.763000  2.508769
7  637.074984 1962.299216 0.982000  2.314592 4.702128 1.659000  2.355219
8  596.726298 2023.265011 2.034000  2.735880 5.449205 2.121000  0.053257
9  612.001804 1979.798572 1.367000  2.223035 5.776582 2.000000  2.429412
10  689.351518 1908.911988 0.778000  1.650744 5.244574 1.651000  2.422043
11  672.670364 1926.388942 0.975000  2.444493 5.218634 1.719000  2.151852
12  680.945247 1927.908561 0.903000  1.880904 4.478123 1.570000  -0.823436
13  589.005954 2026.238084 2.366000  2.160831 4.728750 1.718000  -0.437867
14  654.562986 1961.620435 0.595000  2.224452 4.493920 1.650000  -0.757320
15  651.257005 1940.592630 0.925000  2.170894 4.869800 1.614000  2.490713
16  650.721877 1948.439793 0.903000  2.128050 4.738076 1.615000  2.364862
17  608.103205 2020.235845 1.560000  1.544663 3.927670 1.544000  -2.125840
18  664.851690 1927.323855 0.995000  2.213235 5.001704 1.687000  2.464188
19  628.195001 1969.427017 1.172000  2.034811 5.134766 1.592000  2.362609
20  598.456861 1998.481794 1.681000  2.219589 4.662405 1.641000  2.367643
21  658.985773 1925.337825 0.826000  2.228045 4.546180 1.790000  2.429241
22  637.571076 1948.455258 1.162000  2.199994 4.602181 1.918000  2.443686

12  23  1542800373.447883
641.349321 1973.876850 -0.740492
1  660.233516 1937.731499 0.994000  2.224582 4.260648 1.582000  2.263539
2  613.029211 1983.916392 1.427000  2.151235 4.771677 1.613000  2.367110
3  577.387519 2037.396949 2.810000  2.697155 4.552652 1.844000  -0.656385
4  580.816244 2005.475365 1.971000  2.182481 4.846081 1.792000  2.373453
5  687.849164 1907.149369 0.813000  1.964570 4.953617 1.611000  2.226599
6  598.128368 2013.788939 1.944000  2.563592 4.819236 1.749000  1.639740
7  665.308344 1920.680426 0.934000  1.974220 4.569473 1.763000  2.405282
8  633.745534 1965.508314 1.132000  2.162364 4.944391 1.659000  2.393242
9  597.187380 2023.322408 2.069000  1.900286 5.269902 2.121000  -0.102409
10  603.358853 1985.991623 1.512000  2.332857 5.687969 2.000000  2.390453
11  689.239322 1910.519660 0.828000  2.197844 5.189423 1.651000  2.372294
12  670.151601 1928.186447 0.975000  2.217936 4.924657 1.719000  2.345178
13  689.061237 1921.807713 0.855000  2.388944 4.638084 1.570000  -0.868485
14  589.083299 2025.141103 2.428000  2.276697 4.237525 1.718000  -0.601124
15  659.505118 1957.540762 0.613000  1.987711 4.723154 1.650000  -0.805249
16  644.648476 1945.561845 0.911000  2.240099 4.822286 1.614000  2.386991
17  646.701394 1951.394513 1.024000  1.986596 4.873901 1.615000  2.346263
18  607.889254 2020.695591 1.677000  1.781948 4.026999 1.544000  -2.066716
19  659.384291 1931.809733 1.045000  1.856798 4.767399 1.687000  2.466609
20  624.769109 1972.560760 1.330000  2.120779 5.032686 1.592000  2.369109
21  598.086517 2000.135883 1.827000  2.198580 4.832187 1.641000  2.331287
22  655.296138 1930.576800 0.940000  2.191673 5.172175 1.790000  2.265684
23  633.129895 1952.559064 1.191000  1.918177 4.840598 1.918000  2.344778

13  21  1542800373.947765
645.821314 1969.682367 -0.745152
1  658.299913 1940.449673 1.044000  2.068796 4.525178 1.582000  2.319021
2  609.729586 1987.211505 1.736000  1.955928 4.878957 1.613000  2.445404
3  699.904822 1901.035254 0.870000  2.361904 5.724581 1.536000  2.355232
4  573.446471 2010.520605 2.160000  2.414397 5.194278 1.792000  2.614731
5  683.232991 1913.488650 0.928000  2.474814 5.224300 1.611000  2.585172
6  599.330592 2016.766388 2.193000  2.397532 5.382056 1.749000  1.931990
7  661.468697 1924.431978 1.022000  1.903131 4.988394 1.763000  2.316115
8  630.964233 1968.251120 1.332000  2.532085 4.881970 1.659000  2.364236
9  687.058503 1911.707302 0.878000  2.348762 5.336679 1.651000  2.358652
10  667.876029 1930.248162 0.975000  2.116674 4.895704 1.719000  2.359420
11  692.273003 1917.291574 0.808000  2.210048 4.609707 1.570000  -0.903835
12  590.082109 2026.194667 2.431000  2.283132 4.995385 1.718000  -0.600651
13  663.532135 1953.188958 0.578000  2.074708 4.552535 1.650000  -0.708450
14  639.395194 1951.217198 0.997000  2.063479 4.800735 1.614000  2.388253
15  644.051251 1954.223564 1.074000  2.210665 4.936774 1.615000  2.383615
16  608.655871 2020.828372 1.793000  1.610802 4.180903 1.544000  -2.089679
17  655.530892 1935.804790 1.095000  1.898177 4.654732 1.687000  2.396876
18  621.966868 1975.503141 1.489000  2.046234 4.777415 1.592000  2.294427
19  596.917696 2002.282954 1.973000  1.848373 4.688181 1.641000  2.382324
20  651.681188 1934.320853 1.054000  2.343071 4.818176 1.790000  2.486211
21  628.765109 1956.113751 1.291000  1.983270 4.812510 1.918000  2.343437

14  20  1542800374.447637
650.316483 1965.502417 -0.743372
1  655.803242 1943.007366 1.044000  2.080797 4.260779 1.582000  2.355498
2  606.878861 1990.539722 1.836000  1.956419 4.928931 1.613000  2.346306
3  697.705710 1905.156915 1.020000  2.107187 4.640418 1.536000  2.409512
4  565.583472 2018.725981 2.349000  1.456902 4.768725 1.792000  2.474131
5  676.566193 1917.230419 1.043000  2.206934 5.164194 1.611000  2.519337
6  657.688041 1927.762164 1.109000  2.037109 4.489189 1.763000  2.294241
7  627.758785 1971.370351 1.532000  2.016908 4.871030 1.659000  2.425531
8  685.302379 1914.183583 0.928000  2.399669 5.478945 1.651000  2.363691
9  665.325571 1932.830081 1.025000  1.904239 4.579952 1.719000  2.301322
10  700.379670 1910.648664 0.860000  2.272265 4.701215 1.570000  -0.844399
11  590.314735 2026.403672 2.435000  2.492178 4.653298 1.718000  -0.376153
12  728.515540 1869.129731 2.174000  2.869564 13.749370 4.464000  2.656439
13  667.544884 1949.688657 0.594000  2.027321 4.481080 1.650000  -0.678484
14  634.236837 1955.738834 1.084000  2.202687 4.856830 1.614000  2.367423
15  641.994301 1956.837820 1.124000  2.123345 4.760345 1.615000  2.353861
16  650.469581 1940.212835 1.145000  2.231009 4.687637 1.687000  2.405712
17  618.551209 1977.925336 1.647000  2.149481 5.068756 1.592000  2.393586
18  595.058841 2003.730652 2.119000  2.555823 4.528479 1.641000  2.353572
19  647.436881 1938.263795 1.068000  2.009551 4.666392 1.790000  2.381661
20  624.334036 1960.112796 1.391000  2.236261 4.777526 1.918000  2.397958

15  19  1542800374.947539
654.827835 1961.305548 -0.742442
1  653.207008 1945.862753 1.044000  2.007501 4.406892 1.582000  2.291932
2  603.472148 1991.928239 1.911000  2.250320 4.666289 1.613000  2.318945
3  694.897826 1905.482884 1.170000  2.300150 4.702711 1.536000  2.481016
4  561.378207 2021.572841 2.537000  2.557661 4.529955 1.792000  2.537027
5  671.827574 1921.618300 1.158000  1.932461 5.065865 1.611000  2.421770
6  653.968741 1931.874500 1.196000  1.855256 4.824524 1.763000  2.339224
7  625.008851 1974.141410 1.657000  2.295803 5.036055 1.659000  2.303631
8  683.549099 1915.142119 0.978000  2.631169 5.525973 1.651000  2.324596
9  662.743381 1936.527988 1.075000  1.973132 4.842726 1.719000  2.356489
10  706.876876 1906.232811 1.113000  2.758862 4.777849 1.570000  -1.081185
11  589.152114 2028.689013 2.438000  2.098364 4.429261 1.718000  -0.667118
12  725.545064 1867.290603 2.472000  3.301896 12.489513 4.464000  2.482736
13  672.504492 1945.181046 0.660000  2.025958 4.637614 1.650000  -0.737668
14  628.434489 1961.590034 1.070000  2.178508 4.528267 1.614000  2.286372
15  639.091905 1959.704299 1.224000  2.119032 4.732029 1.615000  2.347716
16  645.512667 1945.562180 1.195000  2.238938 4.604184 1.687000  2.379468
17  615.732204 1980.484621 1.623000  1.896132 4.898163 1.592000  2.412060
18  643.572004 1942.151399 1.068000  1.752174 4.702363 1.790000  2.985404
19  620.348572 1964.202665 1.491000  1.911054 4.869993 1.918000  2.402034

16  19  1542800375.447384
659.460944 1957.013447 -0.741507
1  650.131545 1948.585674 1.094000  2.076638 4.349324 1.582000  2.327996
2  639.513455 1945.454814 1.250000  1.888448 5.000005 1.695000  2.319549
3  601.585420 1995.579575 2.036000  2.516401 4.396569 1.613000  2.463934
4  692.031180 1908.608922 1.020000  2.124218 4.671160 1.536000  2.219814
5  665.722607 1926.930678 1.158000  2.105999 4.946328 1.611000  2.492818
6  649.978379 1935.536920 1.284000  1.761072 4.646307 1.763000  2.406864
7  621.797584 1976.436856 1.782000  2.102606 4.847927 1.659000  2.374520
8  681.505736 1917.587416 1.028000  1.998637 5.132985 1.651000  2.376543
9  659.664657 1940.023813 1.087000  2.119009 4.684640 1.719000  2.291512
10  712.893481 1900.686549 1.115000  2.387442 5.185578 1.570000  -0.871814
11  588.358476 2028.199816 2.442000  2.084777 4.754252 1.718000  -0.417462
12  725.030644 1871.352964 2.021000  3.389328 13.538932 4.464000  2.519624
13  677.343096 1940.985405 0.775000  2.142056 4.649374 1.650000  -0.685999
14  623.106122 1965.617405 1.448000  2.056901 5.018128 1.614000  2.246185
15  636.655698 1962.949869 1.324000  2.179441 4.859198 1.615000  2.333470
16  639.540715 1950.439029 1.195000  2.379419 4.862930 1.687000  2.355705
17  611.581276 1984.775888 1.749000  2.212583 4.947121 1.592000  2.179749
18  632.550699 1947.350850 1.068000  1.643102 4.620772 1.790000  2.977419
19  616.553267 1968.087251 1.666000  2.101754 4.763463 1.918000  2.461814

17  21  1542800375.947245
664.064613 1952.735647 -0.744680
1  647.536661 1951.383789 1.244000  1.977845 4.374259 1.582000  2.327066
2  636.503396 1950.653361 1.250000  2.023687 4.863873 1.695000  2.326741
3  600.559396 1996.239415 2.211000  2.366920 5.283173 1.613000  2.654674
4  688.851820 1911.509014 0.870000  1.797510 4.858885 1.536000  2.276719
5  707.896343 1916.450989 0.597000  2.049727 1.027122 0.899000  0.681049
6  659.517299 1932.517558 1.158000  2.040370 4.848162 1.611000  2.387119
7  645.829396 1939.238567 1.371000  2.085488 4.560577 1.763000  2.372419
8  619.213155 1977.744931 1.907000  2.304706 4.327942 1.659000  2.437824
9  752.213779 1853.820328 1.254000  2.006218 4.351566 1.713000  2.582096
10  678.407031 1919.554006 1.078000  2.343832 5.479018 1.651000  2.294585
11  657.235245 1942.397987 1.137000  1.864826 5.069168 1.719000  2.266958
12  718.047260 1895.568061 1.068000  1.849413 4.616972 1.570000  -0.686877
13  590.013296 2028.167910 2.525000  1.388912 4.108496 1.718000  -0.275289
14  722.282577 1871.740253 2.069000  3.196259 12.977944 4.464000  2.632058
15  682.223154 1936.036108 0.646000  2.328966 4.550712 1.650000  -0.747593
16  617.221223 1969.758093 1.826000  2.323403 4.865823 1.614000  2.367524
17  633.703232 1966.007828 1.424000  1.879184 5.062324 1.615000  2.385805
18  633.704986 1955.932706 1.195000  2.227489 4.446897 1.687000  2.411549
19  611.600972 1985.270965 1.974000  1.843440 4.997306 1.592000  2.438885
20  714.541019 1887.661667 0.985000  2.139733 4.778742 1.566000  2.398054
21  612.045563 1971.389777 1.841000  1.930490 4.750050 1.918000  2.299966

18  21  1542800376.447154
668.698540 1948.440471 -0.742927
1  644.605933 1954.498643 1.394000  2.260576 4.517038 1.582000  2.393023
2  631.029606 1953.980977 1.400000  2.393305 5.048925 1.695000  2.336357
3  598.493906 2000.908725 2.436000  2.824849 4.991692 1.613000  2.377430
4  686.131592 1913.780110 0.820000  2.042738 4.751463 1.536000  2.283191
5  708.256025 1916.507993 0.597000  1.866659 0.366916 0.899000  0.651560
6  653.729496 1937.892032 1.220000  2.243735 4.702673 1.611000  2.454189
7  641.728394 1943.577073 1.483000  2.105147 4.776482 1.763000  2.345502
8  617.175333 1982.425194 2.032000  1.766482 4.784519 1.659000  2.350775
9  746.545454 1858.049795 1.254000  1.475411 4.290436 1.713000  2.273293
10  675.321463 1922.598286 1.078000  2.230029 5.112983 1.651000  2.346680
11  765.780849 1842.525047 1.168000  1.673397 4.490775 1.526000  2.330005
12  654.220668 1945.696332 1.187000  2.005030 4.957122 1.719000  2.259530
