41
1  14  1542800367.947576
608.858751 2011.052220 -1.557497
3  637.626322 1962.031963 0.487000  2.118258 5.020328 1.613000  2.323449
4  611.072213 2025.326509 0.298000  2.129786 4.408207 1.636000  -2.130710
5  549.689583 2054.663487 2.929000  2.155551 4.416451 1.844000  -0.498838
6  631.259792 1956.866105 0.537000  2.298687 4.871175 1.792000  2.222002
7  606.097008 1990.522525 0.856000  2.084354 5.070699 1.749000  2.394249
8  656.710022 1941.281417 0.660000  1.992980 5.714576 1.659000  2.367887
9  597.461438 2008.083744 1.249000  2.059788 5.038579 1.595000  1.458874
10  595.584092 2024.504326 1.488000  2.123625 5.231280 2.121000  0.034020
11  601.195128 2015.947274 1.031000  2.039209 4.424694 1.564000  1.125371
12  641.579267 1964.288316 0.279000  2.181438 4.479368 1.570000  -0.811774
13  589.189580 2026.088685 1.742000  2.171442 4.470340 1.718000  -0.581523
14  625.806906 1987.791555 0.525000  2.244711 4.825696 1.650000  -0.781482
15  606.614495 2025.588030 0.965000  1.980220 4.627033 1.638000  0.952476
16  607.434970 2020.666264 0.745000  1.753123 3.940471 1.544000  -2.137816
17  644.541196 1954.430496 0.448000  2.119893 4.693687 1.592000  2.459201
18  618.007531 1978.752752 0.731000  2.272141 4.591284 1.641000  2.400909

5  20  1542800369.949334
614.784636 1998.776777 -0.793150
1  601.238979 1986.682973 1.049000  1.857445 4.924085 1.673000  2.386439
2  673.110828 1922.474343 0.648000  1.900899 4.009012 1.582000  2.219985
3  634.527053 1964.356063 0.637000  2.205892 4.565073 1.613000  2.361917
4  610.342414 2024.886968 0.598000  2.022604 4.651308 1.636000  -2.110416
5  557.632527 2048.957313 2.729000  2.274397 4.356427 1.844000  -0.718443
6  625.736167 1962.482109 0.736000  2.120430 4.469593 1.792000  2.300063
7  603.207143 1992.992705 1.051000  2.055768 5.021773 1.749000  2.421614
8  655.154239 1945.779405 0.699000  1.893801 4.785258 1.659000  2.338889
9  598.453842 2010.463033 1.249000  2.142981 5.080579 1.595000  1.354895
10  595.646771 2023.804097 1.613000  2.147992 5.264744 2.121000  0.118746
11  649.849937 1942.453490 0.139000  1.915358 5.840374 2.000000  2.283524
12  603.177108 2019.008361 1.062000  1.893421 4.374664 1.564000  1.041688
13  646.392501 1959.735986 0.231000  2.134226 4.374753 1.570000  -0.738470
14  589.136053 2026.032128 1.792000  2.123808 4.469412 1.718000  -0.544289
15  629.733257 1984.535951 0.450000  2.057531 4.481548 1.650000  -0.741834
16  608.166838 2029.072197 0.751000  1.956095 4.779963 1.638000  0.916223
17  665.546770 1933.719349 0.425000  1.934194 4.708355 1.615000  2.130719
18  607.574270 2021.375299 0.861000  1.885764 3.789755 1.544000  -2.116797
19  643.099041 1956.928338 0.497000  1.952590 4.784411 1.592000  2.264446
20  614.868254 1982.206375 0.773000  2.054277 4.462455 1.641000  2.464188

6  21  1542800370.450291
617.830057 1995.731590 -0.756233
1  595.262737 1992.566148 1.129000  1.782086 4.950700 1.673000  2.449341
2  673.553981 1925.514733 0.660000  2.027455 4.932126 1.582000  2.322109
3  631.673108 1967.052279 0.687000  2.088495 4.880637 1.613000  2.439565
4  610.588363 2025.308323 0.798000  2.191713 4.407029 1.636000  -2.098936
5  560.136455 2046.211124 2.880000  2.275523 5.107439 1.844000  -0.746071
6  618.976493 1968.702337 0.836000  2.224672 4.665574 1.792000  2.255427
7  601.063807 1995.571446 1.210000  2.316320 4.910890 1.749000  2.225856
8  652.780845 1947.360139 0.738000  2.589478 4.958755 1.659000  2.427848
9  600.252178 2014.572512 1.249000  1.874805 5.014543 1.595000  1.081576
10  595.543623 2024.078931 1.764000  2.259736 5.035108 2.121000  -0.017505
11  644.635286 1947.822138 0.659000  1.836915 5.700966 2.000000  2.291347
12  605.052504 2022.096132 1.094000  1.894502 4.410393 1.564000  1.037716
13  652.367641 1954.773394 0.432000  1.920459 4.595309 1.570000  -0.719904
14  588.336100 2026.105122 1.917000  2.074835 4.451691 1.718000  -0.433919
15  633.630529 1980.821029 0.409000  2.239685 4.508976 1.650000  -0.778235
16  610.447154 2032.287691 0.537000  1.736689 4.759095 1.638000  1.045134
17  663.387429 1935.431174 0.513000  1.789210 4.223814 1.615000  2.469651
18  607.614865 2021.301442 0.978000  1.730297 3.964506 1.544000  -2.139314
19  642.265678 1956.831287 0.714000  2.011275 4.925370 1.592000  2.408678
20  611.759139 1984.851202 0.906000  2.301248 4.705448 1.641000  2.439628
21  656.810300 1932.208556 0.720000  1.446234 4.737810 1.918000  2.400442

7  21  1542800370.949037
621.237699 1992.493032 -0.746249
1  588.424205 1997.899115 1.472000  1.941679 4.843773 1.673000  2.388910
2  670.051680 1927.175987 0.671000  1.661747 4.950679 1.582000  2.241702
3  628.332563 1969.690237 0.787000  2.149365 4.563954 1.613000  2.431126
4  610.032739 2025.548690 0.847000  1.941048 4.545912 1.636000  -2.162939
5  562.588781 2047.005195 3.029000  2.440291 4.796411 1.844000  -0.691104
6  612.719599 1974.872811 0.961000  2.011165 4.627272 1.792000  2.300565
7  600.670641 1998.562445 1.368000  2.187648 5.010072 1.749000  2.088634
8  649.548299 1951.186811 0.777000  1.909217 4.866742 1.659000  2.283452
9  601.186302 2017.504356 1.267000  2.043157 4.994234 1.595000  1.033465
10  595.742236 2024.222930 1.863000  2.339677 5.319635 2.121000  -0.060971
11  639.013385 1953.357278 0.678000  2.169014 5.870003 2.000000  2.313356
12  698.934919 1899.421384 0.378000  1.452558 5.373499 1.651000  2.460993
13  687.945844 1905.317263 0.384000  1.748773 5.251004 1.719000  2.614694
14  657.914653 1950.696837 0.633000  2.344034 4.801983 1.570000  -0.856577
15  589.304989 2026.553995 2.042000  1.558417 4.423383 1.718000  -0.474262
16  637.322533 1977.536244 0.467000  2.433594 4.566466 1.650000  -0.774330
17  660.906409 1938.393319 0.626000  1.846766 5.110751 1.615000  2.365826
18  608.010719 2020.929213 1.094000  1.566092 3.845168 1.544000  -2.163219
19  639.266079 1959.212064 0.831000  2.064403 4.639343 1.592000  2.399260
20  608.783592 1987.586584 1.039000  2.097525 4.646348 1.641000  2.481423
21  652.658852 1933.786554 0.898000  2.002035 4.403191 1.918000  2.356880

8  22  1542800371.448359
624.940162 1989.017849 -0.740234
1  582.843100 2003.684714 1.615000  1.977555 5.317853 1.673000  2.275732
2  669.100104 1929.150218 0.732000  2.572239 4.711376 1.582000  2.203386
3  625.649433 1972.316113 0.886000  2.210801 4.881732 1.613000  2.408822
4  564.686115 2045.217590 3.178000  2.293632 5.274870 1.844000  -0.366302
5  606.335177 1981.092041 1.085000  2.109931 4.859450 1.792000  2.342272
6  597.496505 2001.622432 1.476000  2.235226 5.000738 1.749000  2.026937
7  646.427470 1953.169617 0.865000  2.179829 4.930674 1.659000  2.419274
8  604.323310 2020.809703 1.184000  1.800779 5.103152 1.595000  0.949905
9  595.127455 2024.024524 1.913000  2.253633 5.042316 2.121000  0.035102
10  630.788045 1962.695204 0.948000  1.982520 5.821852 2.000000  2.342365
11  695.820486 1900.093386 0.628000  2.959215 4.372951 1.651000  2.237347
12  683.615869 1910.219573 0.507000  1.759019 4.466204 1.719000  2.319821
13  663.060919 1946.115760 0.583000  2.315200 4.964621 1.570000  -0.789525
14  589.876167 2025.540992 2.142000  1.887631 4.664253 1.718000  -0.581284
15  641.329246 1973.391468 0.525000  2.162614 4.488009 1.650000  -0.808418
16  665.947532 1928.052296 0.629000  2.008951 4.739192 1.614000  2.056613
17  657.540257 1941.321389 0.689000  2.139716 4.908735 1.615000  2.449947
18  608.031735 2020.990220 1.111000  1.882401 3.986388 1.544000  -2.162433
19  677.503095 1916.494342 0.441000  2.805134 4.748577 1.687000  2.665666
20  635.983061 1962.081129 0.897000  2.086469 5.009566 1.592000  2.367964
21  605.743263 1990.376184 1.173000  2.067330 4.657355 1.641000  2.441214
22  649.517687 1937.347485 0.977000  2.315189 4.731739 1.918000  2.342071

9  22  1542800371.948272
628.804714 1985.446999 -0.738260
1  575.282935 2008.575773 1.959000  2.364016 4.561315 1.673000  2.378335
2  666.797908 1931.775582 0.644000  2.106363 4.262160 1.582000  2.018949
3  622.250460 1975.466473 1.086000  2.202745 4.685410 1.613000  2.390455
4  569.464741 2042.673962 3.228000  1.589663 4.673439 1.844000  -0.914326
5  599.757604 1987.286359 1.343000  2.142893 4.651979 1.792000  2.340402
6  597.110907 2004.243178 1.700000  2.469885 4.873538 1.749000  1.983232
7  643.558139 1956.777675 0.954000  2.366223 5.025300 1.659000  2.376819
8  596.177825 2023.408056 1.963000  2.108083 5.007445 2.121000  -0.011990
9  625.532881 1967.268553 1.217000  2.116854 5.735263 2.000000  2.365820
10  695.090449 1903.406067 0.678000  2.186977 4.537887 1.651000  2.212013
11  677.906880 1913.835470 0.630000  2.410616 5.169832 1.719000  2.152944
12  667.596236 1940.972445 0.534000  1.781281 4.446580 1.570000  -0.853611
13  589.191419 2025.581684 2.242000  2.075833 4.600096 1.718000  -0.558054
14  646.070416 1969.491472 0.625000  2.048649 4.651739 1.650000  -0.775950
15  660.156896 1932.080395 0.711000  2.127596 4.368402 1.614000  2.186133
16  655.832355 1944.008235 0.731000  1.983677 4.735688 1.615000  2.424243
17  607.967111 2021.206320 1.327000  1.555609 4.209461 1.544000  -2.165785
18  673.038501 1920.767535 0.626000  1.553673 4.664537 1.687000  2.554835
19  633.459866 1964.772675 0.997000  2.033062 4.958184 1.592000  2.431181
20  603.075251 1992.843753 1.373000  2.111278 4.505226 1.641000  2.292931
21  666.921421 1920.347006 0.597000  1.771095 3.740378 1.790000  2.221838
22  645.562311 1940.953434 1.055000  2.232118 4.689578 1.918000  2.374599

10  22  1542800372.397808
632.467505 1982.078368 -0.737017
1  569.776965 2014.485292 2.127000  1.715830 4.381375 1.673000  2.533208
2  665.274568 1933.432449 0.788000  2.112259 4.803811 1.582000  2.468296
3  619.654874 1977.990773 1.086000  2.016594 4.889584 1.613000  2.286032
4  570.978138 2042.028181 3.073000  2.181803 4.211455 1.844000  -0.850468
5  594.064322 1992.914271 1.575000  2.108997 4.762194 1.792000  2.468909
6  596.542050 2006.153095 1.732000  2.555940 4.750046 1.749000  1.944421
7  640.331341 1959.107870 1.017000  2.177890 4.941561 1.659000  2.331464
8  596.229760 2022.126635 1.995000  2.795420 5.502218 2.121000  0.070905
9  619.440729 1972.027226 1.267000  2.158442 6.112801 2.000000  2.384790
10  691.677930 1905.040595 0.723000  2.731619 5.452190 1.651000  2.301146
11  675.990410 1919.113604 0.735000  1.059823 5.130362 1.719000  2.475256
12  673.691806 1935.742735 0.790000  2.105985 4.424438 1.570000  -0.622211
13  589.653508 2026.274577 2.298000  2.010287 4.227560 1.718000  -0.644266
14  649.513250 1965.849121 0.575000  2.162113 4.579972 1.650000  -0.715355
15  656.933003 1935.814159 0.834000  1.844538 4.911020 1.614000  2.313080
16  653.147760 1945.501439 0.769000  2.187126 4.983277 1.615000  2.305290
17  607.618514 2020.752359 1.432000  1.545167 4.110369 1.544000  -2.151749
18  670.403888 1924.093389 0.792000  1.653101 4.998268 1.687000  2.506287
19  631.176337 1966.883924 0.997000  2.005878 4.795193 1.592000  2.324983
20  601.052157 1995.216518 1.573000  2.063929 4.608522 1.641000  2.436591
21  662.171926 1921.225565 0.700000  2.231556 5.115484 1.790000  2.409702
22  642.405901 1944.040105 1.131000  1.964225 4.877304 1.918000  2.489393

11  22  1542800372.948008
637.069856 1977.823420 -0.739379
1  662.997417 1935.983769 0.944000  2.146900 4.200548 1.582000  2.373563
2  616.622352 1981.275126 1.265000  2.052335 4.879756 1.613000  2.459377
3  574.640373 2037.554335 2.883000  2.586239 4.535881 1.844000  -0.450624
4  588.209071 1999.533273 1.782000  2.270837 4.106433 1.792000  2.350764
5  597.435985 2009.830340 1.868000  2.763524 5.145763 1.749000  1.791111
6  668.782591 1916.624062 0.847000  1.859821 4.267927 1.763000  2.541290
7  636.978560 1962.040452 0.982000  2.022649 5.083284 1.659000  2.340863
8  595.610451 2021.768145 2.034000  2.320607 4.884215 2.121000  0.049772
9  611.873798 1979.587111 1.367000  2.141277 5.579854 2.000000  2.369203
10  691.284506 1908.359140 0.778000  2.303144 5.415354 1.651000  2.181304
11  671.632353 1925.232148 0.975000  1.696589 4.738413 1.719000  2.529597
12  681.899296 1928.568010 0.903000  2.351017 4.551785 1.570000  -0.760308
13  588.730202 2026.313709 2.366000  2.583383 4.575879 1.718000  -0.628581
14  654.321766 1961.499261 0.595000  2.110812 4.485998 1.650000  -0.751750
15  650.673285 1940.560657 0.925000  2.076088 4.679936 1.614000  2.339983
16  650.306751 1948.288616 0.903000  2.138803 4.725464 1.615000  2.326993
17  608.339070 2021.190726 1.560000  1.590698 4.656254 1.544000  -2.149032
18  665.134956 1927.362357 0.995000  2.549651 4.832706 1.687000  2.481679
19  627.968198 1969.615376 1.172000  1.871465 5.078162 1.592000  2.473359
20  598.705318 1997.590813 1.681000  2.333032 4.175241 1.641000  2.256810
21  658.137029 1926.382843 0.826000  1.859700 4.597172 1.790000  2.369652
22  637.062716 1948.376389 1.162000  1.847879 4.773593 1.918000  2.350769

12  23  1542800373.447883
641.349321 1973.876850 -0.740492
1  660.686066 1937.953666 0.994000  1.959799 4.270613 1.582000  2.228981
2  612.927140 1984.339248 1.427000  2.263319 4.790118 1.613000  2.345121
3  578.112850 2035.540817 2.810000  1.872117 5.320278 1.844000  -0.607705
4  580.586242 2004.139237 1.971000  2.616464 4.294712 1.792000  2.311862
5  686.323198 1909.151840 0.813000  2.177344 5.035369 1.611000  2.530397
6  597.338676 2013.403320 1.944000  2.126498 5.106459 1.749000  1.697557
7  665.096972 1920.316197 0.934000  2.034884 5.216601 1.763000  2.222908
8  633.493422 1965.479058 1.132000  2.314070 4.736502 1.659000  2.374450
9  597.610195 2023.312741 2.069000  2.352164 5.597769 2.121000  -0.164025
10  604.030336 1986.347423 1.512000  1.860070 6.141902 2.000000  2.336232
11  688.224083 1910.530225 0.828000  2.279071 4.912809 1.651000  2.392410
12  670.889967 1928.739565 0.975000  2.097051 4.709430 1.719000  2.344977
13  688.652343 1921.780708 0.855000  1.715690 4.437220 1.570000  -0.829245
14  590.825016 2026.499143 2.428000  1.402330 4.930860 1.718000  -0.434710
15  659.148646 1957.488565 0.613000  2.175092 4.519263 1.650000  -0.811094
16  644.620452 1946.154721 0.911000  2.273379 4.817917 1.614000  2.369189
17  647.240518 1951.063373 1.024000  2.128414 4.849077 1.615000  2.375320
18  608.322865 2020.858288 1.677000  1.945798 4.249487 1.544000  -2.200350
19  659.577686 1931.832002 1.045000  2.222964 4.638362 1.687000  2.279731
20  625.004701 1972.142195 1.330000  2.270919 4.874170 1.592000  2.417152
21  598.189054 1999.626478 1.827000  2.355669 4.858386 1.641000  2.304400
22  655.489996 1930.773560 0.940000  1.713050 4.865130 1.790000  2.388743
23  633.250191 1952.442708 1.191000  2.132776 4.870927 1.918000  2.389284

13  21  1542800373.947765
645.821314 1969.682367 -0.745152
1  657.971648 1940.500856 1.044000  1.992348 4.365982 1.582000  2.294457
2  610.117733 1987.374907 1.736000  1.719352 5.079756 1.613000  2.362389
3  698.920393 1902.048513 0.870000  1.976946 4.984624 1.536000  2.029180
4  573.792921 2011.484370 2.160000  1.659356 4.999161 1.792000  2.206386
5  682.094166 1912.027127 0.928000  1.882411 5.326603 1.611000  2.257753
6  599.166527 2017.905744 2.193000  2.498533 5.202981 1.749000  1.621579
7  660.727460 1923.657724 1.022000  1.836222 4.823592 1.763000  2.314894
8  630.579813 1968.144349 1.332000  2.251789 4.805232 1.659000  2.393328
9  685.496540 1913.452493 0.878000  2.211003 4.960035 1.651000  2.290416
10  667.296154 1930.441449 0.975000  1.907216 5.127734 1.719000  2.279372
11  694.309947 1916.038706 0.808000  2.152026 4.011450 1.570000  -0.452145
12  588.342077 2026.381454 2.431000  2.345418 5.207537 1.718000  -0.847153
13  663.199416 1953.477655 0.578000  2.184254 4.594008 1.650000  -0.805406
14  639.098309 1950.845342 0.997000  2.290071 4.902605 1.614000  2.346347
15  644.105764 1954.333651 1.074000  1.803046 4.918217 1.615000  2.306745
16  607.788521 2019.933843 1.793000  1.554424 4.274635 1.544000  -2.269168
17  654.432470 1935.600069 1.095000  2.223735 4.445660 1.687000  2.367423
18  621.357461 1975.246813 1.489000  1.901317 4.976438 1.592000  2.359817
19  596.821190 2002.079194 1.973000  2.003777 4.918391 1.641000  2.239997
20  650.928957 1934.600522 1.054000  1.893119 4.535179 1.790000  2.352303
21  628.601129 1956.557362 1.291000  2.031291 4.764883 1.918000  2.392894

14  20  1542800374.447637
650.316483 1965.502417 -0.743372
1  655.733114 1942.680536 1.044000  2.118799 4.252466 1.582000  2.283832
2  607.793910 1989.555184 1.836000  1.740690 4.617787 1.613000  2.484776
3  697.320998 1904.072164 1.020000  2.088281 4.982363 1.536000  2.566399
4  566.793793 2019.512506 2.349000  2.536264 5.204088 1.792000  2.557281
5  676.879887 1917.138822 1.043000  1.742856 4.721479 1.611000  2.527765
6  657.493312 1928.235292 1.109000  1.685588 4.619994 1.763000  2.401728
7  627.482777 1971.188000 1.532000  2.194357 5.193141 1.659000  2.377605
8  685.154828 1913.347693 0.928000  2.156099 4.967724 1.651000  2.154479
9  665.426002 1933.119686 1.025000  2.107996 4.766052 1.719000  2.311918
10  700.125857 1911.975239 0.860000  2.186542 4.831338 1.570000  -0.749735
11  589.972940 2028.778462 2.435000  1.777113 4.544673 1.718000  -0.575492
12  730.896591 1869.388119 2.174000  2.164336 12.992148 4.464000  2.298429
13  667.586812 1949.336300 0.594000  2.300089 4.428955 1.650000  -0.744173
14  633.886284 1955.328009 1.084000  2.134729 4.913936 1.614000  2.423317
15  641.208163 1957.213857 1.124000  1.988044 4.932091 1.615000  2.329162
16  650.406622 1940.405979 1.145000  2.267575 4.579351 1.687000  2.391010
17  618.496392 1978.026661 1.647000  1.734074 5.033785 1.592000  2.382501
18  596.858720 2004.896988 2.119000  2.205439 4.996781 1.641000  2.076945
19  647.284260 1938.276501 1.068000  2.259087 4.420911 1.790000  2.379613
20  624.464187 1960.047829 1.391000  1.938825 4.722315 1.918000  2.381543

15  19  1542800374.947539
654.827835 1961.305548 -0.742442
1  652.938733 1945.909397 1.044000  2.162170 4.270568 1.582000  2.283211
2  604.243530 1992.362362 1.911000  2.055745 4.935992 1.613000  2.235304
3  694.530920 1907.358147 1.170000  1.306587 4.609453 1.536000  2.370463
4  562.264459 2022.914763 2.537000  1.008671 4.626656 1.792000  2.586860
5  671.509044 1921.759246 1.158000  1.951050 4.736878 1.611000  2.412547
6  653.577902 1932.086894 1.196000  1.830755 4.575521 1.763000  2.400459
7  624.794565 1973.819029 1.657000  2.254007 5.012750 1.659000  2.341701
8  682.287243 1914.465225 0.978000  1.807883 5.621578 1.651000  2.290398
9  662.931324 1936.472187 1.075000  1.910875 4.908549 1.719000  2.256424
10  704.411122 1907.031214 1.113000  2.140717 4.305633 1.570000  -0.677116
11  589.681863 2027.702148 2.438000  1.767938 4.115878 1.718000  -0.661461
12  728.682835 1869.880168 2.472000  3.277774 12.562363 4.464000  2.595995
13  672.272949 1944.788879 0.660000  2.026570 4.551251 1.650000  -0.805127
14  627.949823 1961.157411 1.070000  2.281352 4.840325 1.614000  2.365681
15  639.197310 1959.736275 1.224000  1.715707 4.691881 1.615000  2.324646
16  644.884016 1945.537366 1.195000  2.362162 4.762150 1.687000  2.418861
17  615.457760 1981.620318 1.623000  1.960699 4.970507 1.592000  2.423003
18  643.707471 1941.969526 1.068000  1.860599 4.597807 1.790000  2.959624
19  620.209039 1963.831960 1.491000  2.039547 4.685736 1.918000  2.415820

16  19  1542800375.447384
659.460944 1957.013447 -0.741507
1  650.379822 1948.129418 1.094000  2.188808 4.556764 1.582000  2.291940
2  639.364439 1945.781361 1.250000  2.016928 5.181190 1.695000  2.433391
3  601.842876 1994.430920 2.036000  2.153660 4.865514 1.613000  2.478208
4  691.183342 1908.206409 1.020000  2.291614 4.935010 1.536000  2.212387
5  665.356888 1926.364424 1.158000  2.059649 4.787383 1.611000  2.415286
6  650.099073 1935.764643 1.284000  1.774259 4.639200 1.763000  2.368468
7  621.849647 1976.866485 1.782000  2.348473 4.877926 1.659000  2.432183
8  680.611582 1917.035867 1.028000  1.833868 5.041587 1.651000  2.343075
9  659.836809 1939.271598 1.087000  1.984302 4.979451 1.719000  2.336442
10  711.715084 1900.866988 1.115000  2.107097 4.940766 1.570000  -0.996046
11  589.587528 2028.600920 2.442000  3.151246 4.851255 1.718000  -0.834829
12  724.424771 1868.458185 2.021000  2.055444 12.842291 4.464000  2.780965
13  677.134876 1940.653217 0.775000  2.084115 4.696495 1.650000  -0.740471
14  622.868920 1965.157798 1.448000  2.301857 4.650596 1.614000  2.350602
15  636.418088 1962.567635 1.324000  1.903668 4.856304 1.615000  2.409600
16  639.957011 1950.412307 1.195000  2.178706 4.559948 1.687000  2.344227
17  611.974230 1983.174321 1.749000  2.402041 4.947691 1.592000  2.426771
18  632.392786 1948.096366 1.068000  1.731366 4.721099 1.790000  2.967525
19  616.413673 1967.306425 1.666000  1.951965 4.715497 1.918000  2.328805

17  21  1542800375.947245
664.064613 1952.735647 -0.744680
1  647.314642 1951.725665 1.244000  2.213980 4.571669 1.582000  2.351535
2  635.891083 1950.707803 1.250000  2.244092 5.349685 1.695000  2.455976
3  602.407182 1997.382457 2.211000  1.872065 5.265428 1.613000  2.446865
4  688.211907 1910.322454 0.870000  1.946484 4.552738 1.536000  2.254278
5  708.421437 1917.310604 0.597000  2.083699 0.877472 0.899000  0.723356
6  659.843008 1932.196652 1.158000  1.841802 5.015456 1.611000  2.475493
7  646.162519 1939.407196 1.371000  1.909653 4.602755 1.763000  2.397938
8  618.188030 1979.347680 1.907000  2.041211 4.343793 1.659000  2.382353
9  751.741916 1853.963304 1.254000  0.598958 4.455975 1.713000  2.514097
10  678.264310 1919.764037 1.078000  2.294394 5.351672 1.651000  2.368088
11  657.126128 1942.594427 1.137000  1.947352 4.952944 1.719000  2.349181
12  717.362884 1895.525039 1.068000  1.819154 4.741246 1.570000  -1.019712
13  590.450419 2025.907615 2.525000  2.444698 4.093002 1.718000  0.028964
14  721.714185 1871.282304 2.069000  3.468175 12.289645 4.464000  2.367276
15  681.879984 1936.563729 0.646000  2.233114 4.641924 1.650000  -0.749788
16  617.982159 1970.445233 1.826000  1.997647 4.914485 1.614000  2.398177
17  633.167286 1965.537641 1.424000  1.751976 4.977354 1.615000  2.361920
18  633.709195 1955.548859 1.195000  2.219029 4.779147 1.687000  2.396578
19  609.454262 1986.283841 1.974000  1.943361 5.392642 1.592000  2.330499
20  714.231537 1888.670820 0.985000  1.546185 5.266262 1.566000  2.454556
21  612.117126 1971.114213 1.841000  1.985860 4.581412 1.918000  2.341470

18  21  1542800376.447154
668.698540 1948.440471 -0.742927
1  644.375764 1954.514492 1.394000  2.138706 4.677511 1.582000  2.343012
2  630.410412 1953.402847 1.400000  2.166030 5.522863 1.695000  2.375194
3  598.050925 1998.848042 2.436000  2.993388 4.442768 1.613000  2.617692
4  686.041683 1913.624864 0.820000  2.357037 4.581411 1.536000  2.254452
5  708.756537 1916.473652 0.597000  1.601169 0.977672 0.899000  0.643614
6  653.995907 1937.476806 1.220000  1.975795 4.809027 1.611000  2.455854
7  641.731039 1943.173507 1.483000  1.905113 4.659157 1.763000  2.369837
8  616.903965 1982.216194 2.032000  1.943406 4.855999 1.659000  2.256443
9  744.936890 1860.146234 1.254000  3.159695 5.487938 1.713000  2.424904
10  675.491033 1922.623010 1.078000  2.024409 5.178485 1.651000  2.338716
11  766.440351 1843.230777 1.168000  1.925321 3.753649 1.526000  2.391745
